
0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.5,  -0.1,  -0.010000000000000002,  -2.8618762,  5.7237525,  0.17359077,  0.5,  -0.1,  -0.010000000000000002,  -2.8618762,  5.7237525,  0.17359077,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.5,  -0.1,  -0.010000000000000002,  -2.8618762,  5.7237525,  0.17359077,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.5,  -0.1,  -0.010000000000000002,  -2.8618762,  5.7237525,  0.17359077,  0.0540706581125504,  0.5,  2.86187625,  0.2357336,  3.2746736,  0.085268414,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.0540706581125504,  0.5,  2.86187625,  0.2357336,  3.2746736,  0.085268414,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.0540706581125504,  -0.5,  -2.86187625,  -3.03894,  3.2746736,  -0.07751293,  0.0540706581125504,  0.5,  2.86187625,  0.2357336,  3.2746736,  0.085268414,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.4413380042718789,  -0.9459293418874497,  -3.0976098433442054,  -3.8056368,  8.0888191,  0.26029206,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.9863891314269649,  -0.4413380042718789,  -3.569903278510256,  0.7821619,  3.5493299,  0.30834999,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.558661995728121,  -0.0540706581125504,  -0.17706375665579463,  -4.2831823,  8.0888191,  0.45124036,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9543026257979917,  0.054070658112550296,  0.17706375665579427,  3.3629438,  7.0902053,  -0.18966787,  0.0540706581125504,  -0.5,  -2.86187625,  -3.03894,  3.2746736,  -0.07751293,  0.0540706581125504,  0.5,  2.86187625,  0.2357336,  3.2746736,  0.085268414,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.4413380042718789,  -0.9459293418874497,  -3.0976098433442054,  -3.8056368,  8.0888191,  0.26029206,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.9863891314269649,  -0.4413380042718789,  -3.569903278510256,  0.7821619,  3.5493299,  0.30834999,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.9459293418874497,  -0.5,  -2.86187625,  -0.2357336,  3.2746736,  0.085268414,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.558661995728121,  -0.0540706581125504,  -0.17706375665579463,  -4.2831823,  8.0888191,  0.45124036,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9665261494279994,  0.045697374202008256,  0.3240037647631622,  3.6474497,  8.4993468,  -0.26761162,  0.0540706581125504,  -0.5,  -2.86187625,  -3.03894,  3.2746736,  -0.07751293,  0.558661995728121,  0.9459293418874496,  3.0976098433442054,  3.8056368,  8.0888191,  0.26029206,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.021760954011552928,  0.5586619957281211,  4.5189158214897445,  -0.4438564,  3.4365633,  0.1607813,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.6861458657412287,  0.013610868573035062,  0.04830946279124368,  5.5872175,  15.309837,  0.67273868,  0.5,  0.9,  0.09000000000000001,  2.8618762,  5.7237525,  0.17359077,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.01361086857303493,  0.44133800427187897,  3.5699032785102562,  -0.7821619,  3.5493299,  0.30834999,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9746042511391937,  0.033473850572000585,  0.2845058647428113,  3.8930461,  9.6707674,  -0.32261904,  0.0540706581125504,  -0.5,  -2.86187625,  -3.03894,  3.2746736,  -0.07751293,  0.558661995728121,  0.9459293418874496,  3.0976098433442054,  3.8056368,  8.0888191,  0.26029206,  0.9863891314269649,  0.5586619957281211,  4.5189158214897445,  4.3314918,  3.5493299,  0.1695405,  0.021760954011552928,  0.5586619957281211,  4.5189158214897445,  -0.4438564,  3.4365633,  0.1607813,  0.9543026257979917,  0.054070658112550296,  0.17706375665579427,  3.3629438,  7.0902053,  -0.18966787,  0.6861458657412287,  0.013610868573035062,  0.04830946279124368,  5.5872175,  15.309837,  0.67273868,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.9863891314269649,  0.5586619957281211,  4.5189158214897445,  4.3314918,  3.5493299,  0.1695405,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.31385413425877123,  0.986389131426965,  3.5010204372087568,  9.7226191,  15.309837,  2.3351173,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9746042511391937,  0.033473850572000585,  0.2845058647428113,  3.8930461,  9.6707674,  -0.32261904,  0.045697374202008215,  -0.0540706581125504,  -0.17706375665579463,  -3.3629438,  7.0902053,  -0.18966787,  0.558661995728121,  0.9459293418874496,  3.0976098433442054,  3.8056368,  8.0888191,  0.26029206,  0.987022705625098,  -0.9863891314269649,  -3.5010204372087563,  -8.5309582,  13.031564,  3.7627924,  0.39082245094055384,  -0.021760954011552928,  -0.07478289592909057,  -4.9966491,  11.649261,  0.54250277,  0.9543026257979917,  0.054070658112550296,  0.17706375665579427,  3.3629438,  7.0902053,  -0.18966787,  0.9962685408857553,  -0.6861458657412287,  -10.504781362722095,  1.3884775,  4.2144661,  0.51699742,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.987022705625098,  -0.9863891314269649,  -3.5010204372087563,  -8.5309582,  13.031564,  3.7627924,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.9999400907122785,  -0.31385413425877123,  -4.805055637277904,  5.1138567,  4.6090385,  1.9145704,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9746042511391937,  0.033473850572000585,  0.2845058647428113,  3.8930461,  9.6707674,  -0.32261904,  0.03347385057200064,  -0.045697374202008215,  -0.3240037647631619,  -3.6474497,  8.4993468,  -0.26761162,  0.9782390459884471,  -0.558661995728121,  -4.518915821489744,  0.4438564,  3.4365633,  0.1607813,  0.987022705625098,  -0.9863891314269649,  -3.5010204372087563,  -8.5309582,  13.031564,  3.7627924,  0.006715164761788667,  -0.39082245094055384,  -4.552792735666207,  -5.0218788,  3.7571302,  0.27165562,  0.9543026257979917,  0.054070658112550296,  0.17706375665579427,  3.3629438,  7.0902053,  -0.18966787,  0.800349073459422,  -0.9962685408857553,  -4.19873999205948,  -18.317232,  24.621393,  5.9271409,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.00019722695304567162,  -0.987022705625098,  -12.862449557806624,  -8.5462052,  77.306882,  3.3179307,  0.4413380042718789,  0.054070658112550296,  0.17706375665579427,  4.2831823,  8.0888191,  0.45124036,  0.9459293418874497,  0.5,  2.86187625,  3.03894,  3.2746736,  -0.07751293,  0.9940230898588639,  -0.9999400907122785,  -4.608762375786384,  -276.14596,  282.95099,  123.60451,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
0.9746042511391937,  0.033473850572000585,  0.2845058647428113,  3.8930461,  9.6707674,  -0.32261904,  0.025395748860806307,  -0.03347385057200064,  -0.2845058647428118,  -3.8930461,  9.6707674,  -0.32261904,  0.9782390459884471,  -0.558661995728121,  -4.518915821489744,  0.4438564,  3.4365633,  0.1607813,  0.00019722695304567162,  -0.987022705625098,  -12.862449557806624,  -8.5462052,  77.306882,  3.3179307,  0.0065489581915786875,  -0.006715164761788667,  -0.02522974832449201,  -5.1295905,  16.447147,  0.23255412,  0.9543026257979917,  0.054070658112550296,  0.17706375665579427,  3.3629438,  7.0902053,  -0.18966787,  0.800349073459422,  -0.9962685408857553,  -4.19873999205948,  -18.317232,  24.621393,  5.9271409,  0.9543026257979917,  -0.9459293418874497,  -3.0976098433442054,  -3.7272616,  7.0902053,  1.1141205,  0.00019722695304567162,  -0.987022705625098,  -12.862449557806624,  -8.5462052,  77.306882,  3.3179307,  0.9863891314269649,  -0.4413380042718789,  -3.569903278510256,  0.7821619,  3.5493299,  0.30834999,  0.9543026257979917,  -0.9459293418874497,  -3.0976098433442054,  -3.7272616,  7.0902053,  1.1141205,  0.9940230898588639,  -0.9999400907122785,  -4.608762375786384,  -276.14596,  282.95099,  123.60451,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  0.1,  0.0,  0.0,  0.0,  1.0,  0.1,  
